"site_id","entity_id","entity_name","entity_status","corresponding_current","persist_id","depth_ref","geology","rock_age","wokam","vegetation_type","land_use","copernicus_lcc","cover_type","cover_thickness","host_rock_trace_elements","drip_water_trace_elements","distance_entrance","speleothem_type","drip_type","drip_height","d13C","d18O","iso_std","d18O_water_equilibrium","d18O_dripwater_carbonate_difference","organics","fluid_inclusions","mineralogy_petrology_fabric","clumped_isotopes","noble_gas_temperatures","C14","ODL","Sr_Ca","Sr_Ca_method","Sr_Ca_std","Sr_Ca_downsampled","Sr_Ca_downsampling_method","Mg_Ca","Mg_Ca_method","Mg_Ca_std","Mg_Ca_downsampled","Mg_Ca_downsampling_method","Ba_Ca","Ba_Ca_method","Ba_Ca_std","Ba_Ca_downsampled","Ba_Ca_downsampling_method","U_Ca","U_Ca_method","U_Ca_std","U_Ca_downsampled","U_Ca_downsampling_method","P_Ca","P_Ca_method","P_Ca_std","P_Ca_downsampled","P_Ca_downsampling_method","Sr_isotopes","Sr_isotopes_method","Sr_isotopes_std","trace_elements_datafile","trace_elements_metadatafile","cave_map","entity_scan","contact","data_DOI_URL"
277,600,"P10-H5","current",NA,"277-P10H5","from top","dolomite limestone","Triassic","continuous carbonate","unknown","unknown","herbaceous vegetation","unknown",300,"no","no",1100,"stalagmite","seepage flow",NA,"no","yes","Vienna-PDB","no",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nick Scroxton",NA
277,601,"P10-H2","current",NA,"277-P10H2","from top","dolomite limestone","Triassic","continuous carbonate","unknown","unknown","herbaceous vegetation","unknown",300,"no","no",1100,"stalagmite","seepage flow",NA,"no","yes","Vienna-PDB","no",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nick Scroxton",NA
277,602,"PeruMIS6Composite","current",NA,"277-PERUMIS6-COMP","from top","dolomite limestone","Triassic","continuous carbonate","unknown","unknown","herbaceous vegetation","unknown",NA,"no","no",NA,"composite","not applicable",NA,"no","yes","Vienna-PDB","no",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nick Scroxton",NA
24,603,"LSF15","current",NA,"24-LSF15","from top","limestone","Precambrian","discontinuous carbonate","deciduous","mixed (see notes)","herbaceous vegetation","patchy",20,"no","no",NA,"stalagmite","unknown",3,"yes","yes","Vienna-PDB","unknown",NA,"no","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nicolás M. Stríkis; Vitor Azevedo",NA
24,604,"LSF3_2018","current partially modified","92","24-LSF3","from top","limestone","Precambrian","discontinuous carbonate","deciduous","mixed (see notes)","herbaceous vegetation","patchy",20,"no","no",NA,"stalagmite","unknown",3,"yes","yes","Vienna-PDB","unknown",NA,"no","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","unknown","SrCO3 (NIST SRM 987)","no","no","no","no","Nicolás M. Stríkis; Vitor Azevedo",NA
24,605,"LSF13","current partially modified","708; 711","24-LSF13","from top","limestone","Precambrian","discontinuous carbonate","deciduous","mixed (see notes)","herbaceous vegetation","patchy",20,NA,NA,NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"no","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nicolás M. Stríkis",NA
24,606,"LSF11","current",NA,"24-LSF11","from top","limestone","Precambrian","discontinuous carbonate","deciduous","mixed (see notes)","herbaceous vegetation","patchy",20,"no","no",NA,"stalagmite","unknown",3,"no","yes","Vienna-PDB","unknown",NA,"no","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nicolás M. Stríkis",NA
24,607,"LSF9","current",NA,"24-LSF9","from top","limestone","Precambrian","discontinuous carbonate","deciduous","mixed (see notes)","herbaceous vegetation","patchy",20,"no","no",NA,"stalagmite","unknown",3,"no","yes","Vienna-PDB","unknown",NA,"no","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nicolás M. Stríkis",NA
177,608,"CM_2019","current partially modified","388","177-CM","from top","dolomite limestone","Jurassic","continuous carbonate","mixed (see notes)","unknown","open forest, other","thin",60,"no","no",50,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","yes","unknown","NIST SRM 612","Yes-author downsampled","Binned average","yes","LA-ICP-MS","NIST SRM 612","Yes-author downsampled","Binned average","yes","LA-ICP-MS","NIST SRM 612","Yes-author downsampled","Binned average","yes","LA-ICP-MS","NIST SRM 612","Yes-author downsampled","Binned average","yes","LA-ICP-MS","NIST SRM 612","Yes-author downsampled","Binned average","no",NA,NA,"yes","no","no","yes","Sophie Warken","10.1594/PANGAEA.912647, https://10.1594/PANGAEA.912646"
177,609,"CMa","current",NA,"177-CMA","from top","dolomite limestone","Jurassic","continuous carbonate","mixed (see notes)","unknown","open forest, other","thin",60,"no","no",50,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Natasha Sekhon, Sophie Warken",NA
177,610,"CMb","current",NA,"177-CMB","from top","dolomite limestone","Jurassic","continuous carbonate","mixed (see notes)","unknown","open forest, other","thin",60,"no","no",50,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Natasha Sekhon, Sophie Warken",NA
113,611,"PX5","current",NA,"113-PX5","from top","limestone","Precambrian","continuous carbonate","unknown","unknown","shrubs","unknown",NA,"no","no",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nicolás M. Stríkis",NA
113,612,"PX7_2018","current",NA,"113-PX7","from top","limestone","Precambrian","continuous carbonate","unknown","unknown","shrubs","unknown",NA,"no","no",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nicolás M. Stríkis",NA
278,613,"PP1","current",NA,"278-PP1","from top","unknown","unknown","discontinuous carbonate","unknown","unknown","herbaceous vegetation","unknown",NA,"no","no",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Sophie Warken","https://www.ncdc.noaa.gov/paleo/study/9739 "
23,614,"LG12B","current",NA,"23-LG12B","from top","limestone","Precambrian","discontinuous carbonate","deciduous","mixed (see notes)","shrubs","patchy",NA,"no","no",500,"stalagmite","unknown",3,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nicolás M. Stríkis",NA
23,615,"LG10","current",NA,"23-LG10","from top","limestone","Precambrian","discontinuous carbonate","deciduous","mixed (see notes)","shrubs","patchy",NA,"no","no",500,"stalagmite","unknown",3,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nicolás M. Stríkis",NA
23,616,"LG25","current",NA,"23-LG25","from top","limestone","Precambrian","discontinuous carbonate","deciduous","mixed (see notes)","shrubs","patchy",NA,"no","no",500,"stalagmite","unknown",3,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nicolás M. Stríkis",NA
6,617,"MSP","current",NA,"6-MSP","from top","unknown","unknown",NA,"unknown","unknown","cultivated and managed vegetation / agriculture","unknown",NA,NA,NA,31,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Eric Park, Jun Hu","https://www.ncdc.noaa.gov/paleo/study/5440"
6,618,"MSX","current",NA,"6-MSX","from top","unknown","unknown",NA,"unknown","unknown","cultivated and managed vegetation / agriculture","unknown",NA,NA,NA,35,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Eric Park, Jun Hu","https://www.ncdc.noaa.gov/paleo/study/5440"
6,619,"MSH","current",NA,"6-MSH","from top","unknown","unknown",NA,"unknown","unknown","cultivated and managed vegetation / agriculture","unknown",NA,NA,NA,39,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Eric Park, Jun Hu","https://www.ncdc.noaa.gov/paleo/study/5440"
2,620,"CNKS-2","current",NA,"2-CNKS2","from top","limestone","Pleistocene",NA,"sparse","unknown","closed forest, evergreen needle leaf","thin",NA,NA,NA,NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Haiwei Zhang",NA
2,621,"CNKS-3","current",NA,"2-CNKS3","from top","limestone","Pleistocene",NA,"sparse","unknown","closed forest, evergreen needle leaf","thin",NA,NA,NA,NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Haiwei Zhang",NA
2,622,"CNKS-7","current",NA,"2-CNKS7","from top","limestone","Pleistocene",NA,"sparse","unknown","closed forest, evergreen needle leaf","thin",NA,NA,NA,NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Haiwei Zhang",NA
2,623,"CNKS-9","current",NA,"2-CNKS9","from top","limestone","Pleistocene",NA,"sparse","unknown","closed forest, evergreen needle leaf","thin",NA,NA,NA,NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Haiwei Zhang",NA
279,624,"46322","current",NA,"279-46322","from top","other (see notes)","mixed (see notes)",NA,"shrubland","mixed (see notes)","herbaceous vegetation","thick",NA,NA,NA,NA,"flowstone","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kerstin Braun",NA
279,625,"46330-a","current",NA,"279-46330A","from top","other (see notes)","mixed (see notes)",NA,"shrubland","mixed (see notes)","herbaceous vegetation","thick",NA,NA,NA,NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kerstin Braun",NA
279,626,"46861","current",NA,"279-46861","from top","other (see notes)","mixed (see notes)",NA,"shrubland","mixed (see notes)","herbaceous vegetation","thick",NA,NA,NA,NA,"flowstone","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kerstin Braun",NA
279,627,"50100","current",NA,"279-50100","from top","other (see notes)","mixed (see notes)",NA,"shrubland","mixed (see notes)","herbaceous vegetation","thick",NA,NA,NA,NA,"flowstone","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kerstin Braun",NA
279,628,"142819","current",NA,"279-142819","from top","other (see notes)","mixed (see notes)",NA,"shrubland","mixed (see notes)","herbaceous vegetation","thick",NA,NA,NA,NA,"flowstone","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kerstin Braun",NA
279,629,"142820","current",NA,"279-142820","from top","other (see notes)","mixed (see notes)",NA,"shrubland","mixed (see notes)","herbaceous vegetation","thick",NA,NA,NA,NA,"flowstone","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kerstin Braun",NA
279,630,"46330-b","current",NA,"279-46330B","from top","other (see notes)","mixed (see notes)",NA,"shrubland","mixed (see notes)","herbaceous vegetation","thick",NA,NA,NA,NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kerstin Braun",NA
86,631,"MOD-27","current",NA,"86-MOD27","from top","limestone","Cretaceous","continuous carbonate","shrubland","limited or no use","open forest, other","patchy",25,"no","no",340,"stalactite","seasonal drip",1,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","yes","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","István G. Hatvani",NA
86,632,"MOD-21","current",NA,"86-MOD21","from top","limestone","Cretaceous","continuous carbonate","shrubland","limited or no use","open forest, other","patchy",22,"no","no",210,"stalagmite","seasonal drip",2,"yes","yes","Vienna-PDB","yes",NA,"unknown","no","yes","no","no","yes","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","István G. Hatvani",NA
13,633,"BGC-5","current",NA,"13-BGC5","from base","limestone","Devonian",NA,"unknown","unknown","herbaceous vegetation","patchy",30,"no","no",300,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Bronwyn Dixon","https://www.ncdc.noaa.gov/paleo/study/22990"
13,634,"BGC-10","current",NA,"13-BGC10","from base","limestone","Devonian",NA,"unknown","unknown","herbaceous vegetation","patchy",30,"no","no",300,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Bronwyn Dixon","https://www.ncdc.noaa.gov/paleo/study/22990"
13,635,"BGC-11_2017","current",NA,"13-BGC11","from base","limestone","Devonian",NA,"unknown","unknown","herbaceous vegetation","patchy",30,"no","no",300,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Bronwyn Dixon","https://www.ncdc.noaa.gov/paleo/study/22990"
13,636,"BGC-16","current",NA,"13-BGC16","from base","limestone","Devonian",NA,"unknown","unknown","herbaceous vegetation","patchy",30,"no","no",300,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Bronwyn Dixon","https://www.ncdc.noaa.gov/paleo/study/22990"
155,637,"KNI-51-1","current",NA,"155-KNI511","from base","limestone","Devonian","continuous carbonate","other (see notes)","unknown","open forest, deciduous broad leaf","patchy",15,"unknown","unknown",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Bronwyn Dixon","https://www.ncdc.noaa.gov/paleo/study/22990"
155,638,"KNI-51-8","current",NA,"155-KNI518","from base","limestone","Devonian","continuous carbonate","other (see notes)","unknown","open forest, deciduous broad leaf","patchy",15,"unknown","unknown",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Bronwyn Dixon","https://www.ncdc.noaa.gov/paleo/study/22990"
280,639,"AH-1","current",NA,"280-AH1","from top","limestone","Devonian",NA,"unknown","unknown","closed forest, mixed","unknown",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","PDB","unknown",NA,"no","no","unknown","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Carlos Pérez-Mejías",NA
281,640,"V1","current",NA,"281-V1","from base","limestone","Miocene",NA,"unknown","unknown","cultivated and managed vegetation / agriculture","unknown",10,"no","no",150,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Sophie Warken","https://www.ncdc.noaa.gov/paleo/study/5429"
14,641,"CDR3","current",NA,"14-CDR3","from base","limestone","Cambrian",NA,"shrubland","forest","open forest, other","patchy",50,"unknown","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","yes","unknown","MACS-3","other (see notes)",NA,"yes","LA-ICP-MS","MACS-3","other (see notes)",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"yes","no","no","no","Natasha Sekhon","http://www1.ncdc.noaa.gov/pub/data/paleo/speleothem/northamerica/usa/nevada/lehman2015cdr3elem.txt"
14,642,"WR11","current",NA,"14-WR11","from base","limestone","Cambrian",NA,"shrubland","forest","open forest, other","patchy",50,"unknown","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","yes","LA-ICP-MS","MACS-3","other (see notes)",NA,"yes","LA-ICP-MS","MACS-3","other (see notes)",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"yes","no","no","no","Natasha Sekhon","http://www1.ncdc.noaa.gov/pub/data/paleo/speleothem/northamerica/usa/nevada/lehman2015wr11elem.txt"
15,643,"BA-5","current",NA,"15-BA5","from top","limestone","Cretaceous","continuous carbonate","unknown","unknown","closed forest, mixed","unknown",NA,"no","no",180,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","yes","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Gina Moseley",NA
15,644,"BA-7","current",NA,"15-BA7","from top","limestone","Cretaceous","continuous carbonate","unknown","unknown","closed forest, mixed","unknown",NA,"no","no",180,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","yes","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Gina Moseley",NA
283,645,"BN-1","current",NA,"283-BN1","from top","limestone","Miocene","continuous carbonate","evergreen","forest","closed forest, evergreen broad leaf","unknown",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Drew Lorrey",NA
283,646,"BN-2","current",NA,"283-BN2","from top","limestone","Miocene","continuous carbonate","evergreen","forest","closed forest, evergreen broad leaf","unknown",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Drew Lorrey",NA
283,647,"BN-3","current",NA,"283-BN3","from top","limestone","Miocene","continuous carbonate","evergreen","forest","closed forest, evergreen broad leaf","unknown",NA,"no","no",NA,"unknown","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Drew Lorrey",NA
284,648,"CN-1","current",NA,"284-CN1","from top","limestone","unknown",NA,"evergreen","forest","closed forest, evergreen broad leaf","unknown",NA,"no","no",NA,"unknown","unknown",NA,"yes","yes","Vienna-PDB","yes",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Drew Lorrey",NA
285,649,"Disbelief","current",NA,"285-DISBELIEF","from top","limestone","Pliocene","discontinuous carbonate","evergreen","forest","herbaceous vegetation","patchy",NA,"no","no",NA,"unknown","unknown",NA,"yes","yes","Vienna-PDB","yes",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Drew Lorrey",NA
